farmer_id,land_size_acres,crop_types_grown,seasonality_profile,off_season_recharge_delay_days,upi_transaction_volume,emi_status_last_12_months,overdraft_usage_frequency,pm_kisan_installments_received,loan_repayment_ratio,input_loan_amount_last_3_seasons,new_crop_adoption_flag,agritech_tool_usage,agri_scheme_switch_behavior,yield_recovery_ratio,income_volatility_score,financial_optimism_index,stress_signal_intensity,social_connections_count,proximity_to_defaulters_score,reliable_contacts_ratio,time_to_resume_upi_after_shock,digital_network_engagement_score,support_request_frequency,market_access_score,budgeting_habit_score,linked_to_exporter,utilities_owned,electricity_consumption_kwh,in_cooperative,utilizing_coop_benefit,credit_score,credit_tier,default_flag,loan_approved
FARM0081,8.77,Wheat,Rabi,25,8214,3,4,5,0.52,16368,0,0,1,0.67,0.12,0.3,0.01,10,2,0.62,5,0.78,3,0.47,0.83,0,3,37.19,0,0,100.0,A,0,1
FARM0139,4.27,Vegetables,Kharif,13,7044,0,5,2,0.97,30049,1,1,1,0.77,0.02,0.75,0.03,22,7,0.54,18,0.49,0,0.49,0.9,0,0,177.98,0,0,100.0,A,0,1
FARM0197,7.53,"Cotton, Maize, Sugarcane",Rabi,7,6085,10,8,0,0.55,14599,0,1,1,0.75,0.24,0.49,0.13,53,1,0.82,2,0.7,2,0.04,0.12,1,1,156.33,0,0,100.0,A,0,1
FARM0060,3.93,"Cotton, Pulses, Rice",Kharif,11,8075,8,2,4,0.96,36589,1,0,1,0.65,0.08,0.72,0.42,85,7,0.66,8,0.51,1,0.29,0.61,0,2,96.03,0,0,100.0,A,0,1
FARM0186,6.94,"Rice, Maize, Wheat",Both,9,9591,11,1,4,0.8,21561,1,1,1,0.96,0.79,0.26,0.2,27,1,0.95,27,0.95,3,0.0,0.47,0,2,122.59,0,0,100.0,A,0,1
FARM0131,4.76,"Cotton, Pulses",Kharif,11,9365,5,8,5,0.87,30022,1,1,0,0.8,0.03,0.51,0.69,64,3,0.42,17,0.46,0,0.54,0.9,0,1,210.12,0,0,100.0,A,0,1
FARM0070,9.88,Rice,Kharif,7,5335,5,7,4,0.94,13762,0,0,1,0.48,0.43,0.66,0.01,28,3,0.86,19,0.92,4,0.34,0.01,0,1,103.99,1,1,100.0,A,0,1
FARM0181,4.07,"Rice, Cotton",Both,5,7850,2,2,0,0.93,37490,0,1,0,0.87,0.06,0.55,0.99,85,5,0.96,2,0.51,4,0.22,0.36,0,2,120.37,1,1,100.0,A,0,1
FARM0011,1.19,"Rice, Sugarcane",Rabi,29,2310,10,6,5,0.9,26335,0,1,0,0.5,0.1,0.55,0.61,79,0,0.53,11,0.63,4,0.67,0.4,0,3,180.42,1,1,100.0,A,0,1
FARM0173,5.61,"Maize, Pulses",Rabi,14,6069,11,3,4,0.89,36017,0,1,1,0.92,0.17,0.34,0.56,17,2,0.76,20,0.58,1,0.8,0.61,0,1,82.8,1,1,100.0,A,0,1
FARM0118,2.68,Wheat,Both,29,7745,7,2,3,0.77,43282,1,0,1,0.44,0.07,0.73,0.03,69,4,0.7,29,0.63,4,0.08,0.43,0,2,195.99,0,0,100.0,A,0,1
FARM0188,6.0,"Vegetables, Pulses, Rice",Both,17,2387,10,7,4,0.53,32861,1,0,0,0.5,0.26,0.41,0.04,47,0,0.84,9,0.61,4,0.79,0.84,1,2,143.21,0,0,100.0,A,0,1
FARM0121,8.27,"Wheat, Cotton",Both,29,2548,8,9,4,0.95,46877,1,0,1,0.97,0.26,0.95,0.34,99,1,0.9,29,0.23,1,0.82,0.73,0,0,156.2,0,0,100.0,A,0,1
FARM0016,2.65,"Wheat, Maize",Both,21,9405,5,6,0,0.82,17424,1,0,1,0.44,0.73,0.59,0.01,97,0,0.91,26,0.22,1,0.5,0.34,0,3,70.56,0,0,99.95,A,0,1
FARM0178,4.48,"Maize, Vegetables",Kharif,11,6754,8,2,4,0.74,31116,0,1,1,0.68,0.41,-0.14,0.63,43,0,0.71,15,0.93,2,0.8,0.82,0,0,177.71,1,1,99.78,A,0,1
FARM0029,6.33,"Rice, Maize",Rabi,3,1004,9,7,2,0.87,44375,1,0,1,0.77,0.33,-0.45,0.11,13,0,0.77,1,0.82,4,0.17,0.45,0,1,210.3,1,0,99.6,A,0,1
FARM0112,2.45,"Pulses, Cotton, Sugarcane",Rabi,22,1960,11,9,3,0.87,10899,1,1,0,0.84,0.16,0.81,0.17,25,3,0.6,15,0.08,4,0.58,0.31,1,1,183.82,0,0,99.53,A,0,1
FARM0084,1.57,"Wheat, Cotton",Rabi,12,7526,10,7,4,0.98,33116,0,0,1,0.69,0.38,0.68,0.49,22,5,0.51,17,0.79,4,0.17,0.37,1,3,101.06,1,1,99.46,A,0,1
FARM0144,3.71,"Cotton, Rice",Rabi,15,7496,3,6,2,0.98,47412,1,1,0,0.86,0.05,-0.52,0.46,66,7,0.84,27,0.79,1,0.41,0.8,1,1,176.59,0,0,99.45,A,0,1
FARM0114,8.27,"Rice, Wheat",Both,22,7640,3,8,2,0.63,37961,1,0,0,0.81,0.14,0.12,0.14,49,0,0.52,14,0.83,4,0.14,0.27,0,0,115.95,0,0,99.27,A,0,1
FARM0030,1.42,"Rice, Vegetables",Both,15,1714,11,9,1,0.76,31563,1,1,1,0.79,0.15,0.97,0.35,16,7,0.99,17,0.51,4,0.02,0.24,0,2,207.09,0,0,99.21,A,0,1
FARM0096,5.44,"Vegetables, Maize",Rabi,8,8915,6,4,2,0.95,11925,0,0,1,0.59,0.94,0.67,0.28,43,3,0.66,18,0.92,3,0.26,0.66,0,1,198.0,0,0,99.21,A,0,1
FARM0021,6.51,"Pulses, Vegetables",Rabi,9,9935,3,2,3,0.94,36431,0,0,0,0.98,0.55,0.83,0.8,73,8,1.0,23,0.66,3,0.16,0.5,0,2,148.42,1,1,99.17,A,0,1
FARM0165,1.81,"Rice, Pulses, Vegetables",Kharif,25,6827,10,2,3,0.51,14703,1,0,0,0.97,0.86,0.71,0.44,88,0,0.73,27,0.75,2,0.18,0.97,0,3,213.46,1,1,99.06,A,0,1
FARM0127,8.36,"Maize, Rice, Pulses",Rabi,26,5476,11,0,2,0.79,23612,1,1,1,0.8,0.45,-0.44,0.36,76,0,0.93,8,0.52,3,0.67,0.43,0,2,138.92,0,0,98.89,A,0,1
FARM0189,5.77,"Sugarcane, Wheat",Kharif,26,3766,8,0,5,0.91,43142,1,0,1,0.48,0.16,-0.53,0.48,90,1,0.92,1,0.86,2,0.63,0.22,0,2,164.31,1,1,98.88,A,0,1
FARM0196,4.14,"Sugarcane, Vegetables, Rice",Kharif,18,5624,2,5,1,0.97,42781,0,0,0,0.73,0.87,0.2,0.87,78,0,0.91,28,0.73,3,0.92,0.93,1,2,150.47,1,0,98.86,A,0,1
FARM0012,9.73,"Maize, Wheat, Rice",Rabi,4,7088,8,0,4,0.87,38602,0,1,0,0.7,0.4,0.93,0.28,64,5,0.43,20,0.39,2,0.68,0.83,0,3,288.3,0,0,98.74,A,0,1
FARM0018,5.72,Vegetables,Kharif,3,4768,10,4,2,0.68,29982,0,0,0,0.48,0.19,0.27,0.04,24,6,0.98,14,0.62,1,0.7,0.62,0,2,120.24,0,0,98.73,A,0,1
FARM0063,8.46,"Wheat, Cotton, Maize",Rabi,28,9837,8,9,5,0.7,27773,0,1,1,0.86,0.78,0.42,0.08,33,3,0.8,24,0.29,1,0.03,0.85,0,0,167.25,1,0,98.32,A,0,1
FARM0106,3.24,"Sugarcane, Pulses",Rabi,23,9202,4,2,4,0.74,23629,0,1,1,0.94,0.08,0.88,0.58,86,8,0.87,4,0.01,1,0.08,0.66,0,3,224.52,0,0,98.15,A,0,1
FARM0005,2.4,"Cotton, Wheat, Pulses",Both,15,4812,8,7,5,0.66,21722,0,1,0,0.48,0.16,0.08,0.14,79,1,0.68,15,0.94,0,0.65,0.15,0,1,131.12,0,0,98.06,A,0,1
FARM0073,1.05,"Rice, Cotton",Both,9,7602,7,9,4,0.99,48559,0,0,0,0.41,0.6,0.42,0.61,80,5,0.85,16,0.79,0,0.82,0.62,1,1,131.29,0,0,98.05,A,0,1
FARM0046,6.96,"Maize, Rice",Kharif,28,1756,2,4,5,0.79,13224,0,0,1,0.44,0.09,0.34,0.96,56,2,0.74,27,0.91,2,0.35,0.93,1,1,167.49,1,0,98.03,A,0,1
FARM0062,3.44,Cotton,Kharif,1,4968,3,3,0,0.55,39009,0,1,1,0.84,0.33,0.08,0.07,50,0,0.69,14,0.99,4,1.0,0.32,1,2,161.94,0,0,97.88,A,0,1
FARM0198,9.07,"Pulses, Wheat, Maize",Rabi,15,5277,9,4,4,0.93,45046,0,0,0,0.71,0.45,0.01,0.79,73,5,0.84,29,0.75,2,0.29,0.93,0,0,113.27,1,1,97.79,A,0,1
FARM0007,1.52,Rice,Kharif,6,9847,9,7,2,0.87,38087,1,0,1,0.95,0.01,-0.79,0.97,28,3,0.66,4,0.77,2,0.72,0.43,0,3,85.12,0,0,97.67,A,0,1
FARM0125,3.05,"Cotton, Maize, Vegetables",Rabi,21,6065,9,1,3,0.76,20326,1,1,0,0.61,0.27,0.48,0.68,43,4,0.79,9,0.83,1,0.73,0.3,1,3,111.46,1,1,97.58,A,0,1
FARM0071,7.95,"Sugarcane, Cotton, Rice",Both,28,4275,1,6,4,0.8,19768,1,0,1,0.72,0.09,-0.33,0.64,17,1,0.62,18,0.86,2,0.07,0.72,0,1,48.73,0,0,97.34,A,0,1
FARM0035,9.69,"Vegetables, Cotton, Rice",Rabi,16,5529,10,3,4,1.0,18711,1,1,1,0.43,0.45,0.31,0.99,54,4,0.98,5,0.67,4,0.8,0.28,0,0,236.6,0,0,97.06,A,0,1
FARM0038,1.88,"Sugarcane, Maize",Rabi,19,4127,6,0,5,0.69,30017,1,0,0,0.82,0.59,0.23,0.39,81,2,0.85,6,0.65,2,0.49,0.8,0,3,190.99,0,0,97.06,A,0,1
FARM0098,4.85,Rice,Kharif,2,4658,10,9,3,0.81,49685,0,1,1,0.66,0.43,0.29,0.79,87,2,0.71,9,0.52,3,0.67,0.75,0,2,94.11,0,0,96.93,A,0,1
FARM0095,7.94,"Vegetables, Wheat, Pulses",Both,4,2693,5,0,5,1.0,48850,1,0,1,0.87,0.3,-0.55,0.67,18,0,0.75,1,0.41,1,0.13,0.47,0,3,139.33,0,0,96.75,A,0,1
FARM0014,2.91,Rice,Rabi,25,5801,8,0,1,0.73,42196,1,0,1,0.49,0.2,0.05,0.52,42,2,0.99,8,0.54,4,0.94,0.03,0,3,107.91,0,0,96.7,A,0,1
FARM0052,7.98,"Sugarcane, Cotton, Maize",Kharif,0,3830,9,7,5,0.87,48565,0,1,1,0.77,0.56,-0.97,0.06,52,1,0.96,12,0.37,3,0.88,0.78,0,2,154.26,0,0,96.66,A,0,1
FARM0102,6.73,"Pulses, Cotton",Both,3,5284,6,8,1,0.93,46679,1,1,1,0.94,0.8,-0.57,0.86,81,0,0.94,27,0.72,1,0.15,0.76,0,3,175.54,0,0,96.44,A,0,1
FARM0195,4.05,Sugarcane,Both,5,8456,4,7,2,0.73,44414,1,0,0,0.84,0.88,0.9,0.53,15,5,0.99,27,0.88,0,0.49,0.3,1,0,113.62,1,0,96.23,A,0,1
FARM0091,2.08,Vegetables,Rabi,28,7909,4,7,5,0.76,10105,1,1,0,0.68,0.02,0.37,0.65,44,5,0.51,5,0.21,2,0.8,0.97,0,3,46.75,0,0,96.15,A,0,1
FARM0087,7.57,Vegetables,Both,23,2338,5,9,1,0.81,42857,1,1,1,0.84,0.18,0.27,0.12,69,4,0.7,5,0.59,1,0.76,0.09,0,1,140.93,1,1,96.12,A,0,1
FARM0113,9.37,Rice,Both,12,7690,10,3,5,0.64,21653,0,0,1,0.71,0.61,0.34,0.43,75,6,0.91,23,0.87,0,0.51,0.69,0,3,154.04,0,0,95.84,A,0,1
FARM0137,5.67,"Pulses, Cotton",Kharif,6,8401,0,0,3,0.67,36911,1,1,1,0.58,0.35,0.66,0.38,39,2,0.43,9,0.72,3,0.49,0.57,0,3,114.66,0,0,95.8,A,0,1
FARM0069,1.67,"Sugarcane, Wheat, Cotton",Kharif,25,5464,3,5,1,0.99,42981,0,0,0,0.86,0.33,-0.01,0.59,44,6,0.43,19,0.87,3,0.06,0.96,0,3,179.94,1,1,95.78,A,0,1
FARM0078,1.67,Wheat,Rabi,8,3279,8,7,1,0.62,18905,0,1,0,0.69,0.42,-0.3,0.07,45,0,0.87,12,0.5,2,0.07,0.44,0,1,91.26,1,1,95.74,A,0,1
FARM0074,8.34,"Vegetables, Rice, Maize",Rabi,25,7812,0,7,2,0.87,18783,0,0,1,0.54,0.74,0.65,0.87,39,4,0.95,8,0.41,3,0.85,0.99,1,3,142.22,0,0,95.66,A,0,1
FARM0058,2.76,"Maize, Cotton, Rice",Both,28,5563,9,1,0,0.79,30172,0,0,1,0.52,0.83,0.46,0.37,30,5,0.84,25,0.79,0,0.2,0.93,0,2,149.03,0,0,95.63,A,0,1
FARM0185,3.32,Sugarcane,Both,7,8187,5,6,2,0.82,22765,1,0,1,0.99,0.05,0.21,0.62,35,8,0.68,15,0.77,0,0.26,0.08,1,3,124.14,1,1,95.09,A,0,1
FARM0101,1.28,"Rice, Wheat",Rabi,15,7438,8,6,4,0.95,35291,0,1,1,0.42,0.19,-0.39,0.82,84,5,0.61,5,0.75,1,0.81,0.82,1,1,158.63,1,1,95.07,A,0,1
FARM0056,9.3,"Rice, Sugarcane",Kharif,10,7614,6,4,0,0.93,26967,1,1,1,0.93,0.8,0.78,0.38,51,8,0.59,22,0.49,0,0.86,0.96,0,2,86.48,1,1,95.06,A,0,1
FARM0026,8.07,Pulses,Kharif,23,9586,3,2,0,0.9,33019,1,1,1,0.46,0.2,-0.37,0.4,91,4,0.66,19,0.08,4,0.46,0.84,0,0,200.73,0,0,94.69,A,0,1
FARM0054,9.05,"Cotton, Maize, Vegetables",Kharif,7,9162,8,7,1,0.73,15109,1,0,1,0.66,0.6,0.05,0.69,63,3,0.78,2,0.88,1,0.66,0.35,1,1,263.92,1,1,94.58,A,0,1
FARM0019,4.89,"Cotton, Wheat",Kharif,1,5248,0,7,4,0.78,21425,0,0,0,0.98,0.36,0.6,0.11,36,9,0.52,2,0.74,3,0.65,0.91,1,0,135.86,0,0,94.52,A,0,1
FARM0105,9.17,Rice,Kharif,6,7766,7,6,1,0.64,35683,1,1,1,0.8,0.13,0.31,0.32,69,7,0.65,7,0.81,2,0.15,0.21,0,1,60.16,0,0,94.48,A,0,1
FARM0004,6.39,Vegetables,Rabi,25,7994,4,7,2,0.74,13093,0,1,0,0.89,0.76,0.82,0.05,21,8,0.88,26,0.21,2,0.98,0.76,0,3,117.15,0,0,94.45,A,0,1
FARM0020,3.62,"Wheat, Cotton",Kharif,19,5349,9,7,2,0.74,11980,0,0,0,0.73,0.78,-0.21,0.34,84,0,0.97,29,0.21,0,0.28,0.51,1,2,119.05,1,1,94.42,A,0,1
FARM0111,3.61,"Sugarcane, Vegetables",Rabi,16,6489,3,8,1,0.97,42975,1,0,0,0.49,0.77,-0.48,0.37,92,0,0.51,7,0.74,2,0.14,0.91,1,0,107.98,1,1,94.39,A,0,1
FARM0191,1.84,"Pulses, Wheat, Maize",Kharif,1,4688,11,6,0,0.91,14648,1,0,1,0.89,0.76,-0.79,0.23,97,3,0.88,6,0.41,1,0.15,0.81,0,1,31.18,0,0,94.39,A,0,1
FARM0177,7.22,"Maize, Wheat",Kharif,25,2406,10,6,0,0.85,27778,1,1,1,0.85,0.46,0.03,0.44,87,3,0.46,3,0.5,1,0.85,0.82,1,3,220.02,0,0,94.25,A,0,1
FARM0162,6.69,Vegetables,Rabi,25,5392,8,2,2,0.91,43723,1,0,1,0.66,0.56,-0.93,0.54,37,1,0.75,11,0.57,0,0.19,0.82,1,2,210.42,0,0,94.15,A,0,1
FARM0028,5.63,"Sugarcane, Vegetables",Both,12,7030,5,2,3,0.83,29994,0,0,1,0.53,0.37,0.81,0.62,56,4,0.44,25,0.86,1,0.84,0.02,0,2,68.37,1,1,93.92,A,0,1
FARM0119,9.03,"Wheat, Rice, Pulses",Both,16,7100,5,3,2,0.98,31288,0,0,1,0.44,0.06,0.09,0.65,75,9,0.65,24,0.37,2,0.46,0.83,0,3,159.24,0,0,93.8,A,0,1
FARM0134,4.04,Maize,Both,18,1577,3,5,0,0.62,38380,0,1,0,0.41,0.14,0.93,0.03,48,3,0.4,26,0.3,4,0.89,0.66,0,2,108.44,0,0,93.79,A,0,1
FARM0151,9.17,"Maize, Rice, Sugarcane",Rabi,26,7441,9,5,4,0.5,26309,1,0,0,0.99,0.2,0.49,0.6,41,1,0.58,2,0.12,2,0.18,0.07,0,3,141.25,0,0,93.62,A,0,1
FARM0122,9.06,Cotton,Kharif,19,5280,1,5,4,1.0,25313,0,0,0,0.84,0.25,-0.78,0.07,22,4,0.6,24,0.32,4,0.06,0.53,0,2,110.41,1,1,93.59,A,0,1
FARM0034,9.54,"Sugarcane, Maize",Rabi,1,1428,9,6,3,0.73,13380,0,1,0,0.68,0.37,0.79,0.7,81,8,0.97,1,0.55,1,0.84,0.61,0,0,166.33,0,0,93.56,A,0,1
FARM0015,2.64,"Wheat, Pulses",Rabi,9,4686,8,0,1,0.76,15626,1,0,0,0.62,0.56,-0.43,0.01,71,4,0.88,14,0.94,0,0.17,0.2,0,3,220.91,0,0,93.54,A,0,1
FARM0085,3.8,Maize,Both,10,755,7,9,0,0.91,25525,1,1,1,0.49,0.57,-0.06,0.58,17,5,0.95,6,0.6,1,0.15,0.93,0,0,145.6,1,1,93.48,A,0,1
FARM0008,8.8,Cotton,Both,3,3641,1,2,3,0.6,42347,0,0,0,0.69,0.25,0.31,0.33,35,1,0.43,18,0.63,2,0.59,0.6,1,1,112.11,1,1,93.37,A,0,1
FARM0093,7.85,"Sugarcane, Vegetables",Kharif,3,5624,4,5,2,0.76,35003,0,1,0,0.94,0.27,-0.65,0.69,72,1,0.57,24,0.71,4,0.3,0.5,0,1,103.61,0,0,93.26,A,0,1
FARM0146,1.33,"Sugarcane, Maize, Wheat",Both,4,5030,2,3,2,0.94,35658,0,0,0,0.72,0.26,-0.06,0.9,95,3,0.53,12,0.54,0,0.45,0.58,0,0,173.63,0,0,93.22,A,0,1
FARM0150,3.51,"Pulses, Rice",Rabi,19,8517,7,5,1,0.95,49004,0,1,1,0.58,0.65,-0.4,0.89,32,1,0.65,10,0.88,3,0.95,0.21,0,1,192.21,0,0,93.16,A,0,1
FARM0187,8.35,"Sugarcane, Wheat, Cotton",Rabi,8,8972,7,6,0,0.69,10525,0,1,1,0.43,0.2,0.18,0.4,95,9,0.82,10,0.78,4,0.87,0.48,0,1,123.09,1,1,93.14,A,0,0
FARM0027,2.8,Sugarcane,Both,4,3572,7,6,4,0.77,28639,1,1,0,0.78,0.96,0.71,0.09,60,4,0.76,6,0.81,1,0.67,0.16,0,3,109.11,0,0,92.94,A,0,0
FARM0180,2.24,"Wheat, Pulses",Both,28,8330,11,9,1,0.54,29342,0,0,0,0.84,0.55,-0.13,0.4,84,3,0.62,21,0.98,4,0.67,0.35,0,3,156.61,0,0,92.92,A,0,0
FARM0182,2.02,"Wheat, Pulses",Kharif,6,6738,2,1,0,1.0,29975,0,0,1,0.79,0.51,0.2,0.88,58,7,0.9,22,0.11,4,0.22,0.81,0,0,161.75,0,0,92.92,A,0,0
FARM0130,5.6,Wheat,Rabi,3,749,9,7,1,0.93,41890,0,1,1,0.46,0.49,0.82,0.45,87,6,0.66,10,0.34,3,0.31,0.55,1,0,158.63,0,0,92.87,A,0,0
FARM0082,6.61,"Vegetables, Wheat, Rice",Rabi,20,3824,9,7,1,0.69,37424,0,1,1,0.91,0.41,0.24,0.42,24,8,0.79,27,0.42,1,0.27,0.94,1,0,91.08,0,0,92.76,A,0,0
FARM0065,3.53,"Pulses, Maize",Both,17,4219,9,3,2,0.98,16154,1,0,1,0.65,0.79,-0.06,0.94,65,1,0.57,3,0.43,0,0.62,0.88,0,1,109.89,1,0,92.66,A,0,0
FARM0149,1.46,Wheat,Rabi,24,6741,1,3,1,0.61,38706,1,0,0,0.88,0.26,-0.41,0.31,64,8,0.91,3,0.73,3,0.2,0.98,1,1,120.5,0,0,92.62,A,0,0
FARM0050,2.66,"Rice, Vegetables, Sugarcane",Both,11,4084,4,5,5,0.67,44531,1,0,0,0.77,0.06,-0.15,0.05,31,6,0.41,20,0.6,0,0.08,0.83,1,2,117.89,0,0,92.59,A,0,0
FARM0024,4.3,Wheat,Both,25,7119,0,5,1,0.7,36385,1,0,1,0.7,0.04,0.39,0.29,62,9,0.74,27,0.33,0,0.18,0.55,0,2,154.56,0,0,92.46,A,0,0
FARM0199,8.98,"Rice, Sugarcane",Rabi,12,4400,3,2,1,0.76,45923,0,1,1,0.58,0.98,0.27,0.12,38,1,0.74,4,0.47,1,0.21,0.68,0,2,200.67,1,0,92.35,A,0,0
FARM0032,2.53,"Wheat, Cotton, Rice",Rabi,15,8076,7,0,2,0.94,15776,0,1,1,0.44,0.88,-0.6,0.87,57,3,0.88,19,1.0,4,0.61,0.72,0,3,130.05,0,0,92.34,A,0,0
FARM0039,7.16,Rice,Both,23,6816,2,4,0,0.97,40707,0,1,0,0.99,0.39,-0.83,0.42,28,4,0.5,8,0.82,2,0.4,0.39,0,0,149.99,1,1,92.31,A,0,0
FARM0094,6.05,Vegetables,Kharif,9,1515,5,6,0,0.75,16090,1,1,0,0.97,0.52,0.71,0.43,32,5,0.97,27,0.01,2,0.23,0.25,0,0,138.03,0,0,92.31,A,0,0
FARM0157,7.05,"Cotton, Pulses",Both,24,5137,7,2,4,0.66,18595,0,0,1,0.48,0.11,0.78,0.39,61,8,0.94,24,0.17,4,0.55,0.1,0,3,138.28,0,0,92.22,A,0,0
FARM0176,2.57,Sugarcane,Kharif,9,4318,7,6,2,0.89,39426,0,0,0,0.55,0.67,0.14,0.14,40,7,0.86,20,0.7,2,0.56,0.36,1,2,246.77,1,1,92.21,A,0,0
FARM0163,6.7,Maize,Both,6,7543,0,1,1,0.56,49063,0,1,0,0.66,0.52,0.17,0.76,62,5,0.8,23,0.99,2,0.28,0.98,0,3,207.07,1,0,92.17,A,0,0
