Age,Gender,Location_Geotag (city/town/pincode),Type_of_Institution,Course_Completion_Rate (%),Attendance_Rate (%),Scholarships_Awards (Yes/No),Current_Academic_Standing (GPA),Stipend_Allowance_Amount (₹/month),Allowance_Management_Pattern (₹),Internship_PartTime_Job_Income (₹/month),Education_Loan_History,Mobile_Recharge_Frequency (per month),Network_Diversity (no. of links),Language_Sentiment_Score,Daily_Mobile_Usage (hours/day),Ongoing_Certification_Courses,Achievement_Level,Student_Highlight,College_name,Median_Packages (LPA)
21,Male,Tier 1 (Urban),Govt,99,73,Yes,6.98,8500,6000,4000,1x late,3,3,-0.43,4.9,1,1,Patent Holder,IIIT Hyderabad,26.0
25,Male,Tier 2 (Urban),Govt,86,63,No,6.91,6000,7000,5000,None,1,9,0.76,2.7,1,3,Patent Holder,IIM Calcutta,33.67
18,Female,Tier 3 (Urban),Private,85,75,No,6.23,13000,7000,1000,2x late,5,4,-0.45,9.78,3,1,None,SRM University,7.5
18,Female,Tier 2 (Urban),Private,60,88,Yes,7.65,11000,5500,3000,1x late,3,4,-0.74,4.07,1,3,Startup Founder,VIT Vellore,9.0
22,Female,Rural,Govt,67,96,No,6.81,14000,6000,2000,None,1,6,-0.05,7.98,2,1,Patent Holder,IIT Bombay,17.92
25,Male,Tier 1 (Urban),Govt,86,86,Yes,9.98,14500,6000,4000,1x late,5,3,-0.18,5.02,2,0,Innovator,Delhi Technological University,15.0
18,Male,Tier 1 (Urban),Govt,55,94,Yes,8.98,12500,5000,4000,1x late,1,10,0.33,7.15,1,3,Innovator,NIT Trichy,14.35
21,Male,Rural,Govt,56,88,Yes,8.53,6500,6500,2000,2x late,2,5,0.85,3.69,3,4,Research Publication,Jadavpur University,10.0
22,Male,Tier 1 (Urban),Govt,98,94,Yes,5.69,12000,5000,1000,None,1,8,0.56,5.9,3,2,Patent Holder,NIT Trichy,14.35
20,Female,Rural,Govt,62,96,Yes,8.49,14500,5000,0,2x late,4,4,-0.71,6.62,2,3,Research Publication,Delhi Technological University,15.0
19,Male,Tier 1 (Urban),Private,55,100,Yes,9.74,15000,6500,4000,1x late,3,7,-0.18,3.56,1,4,Patent Holder,Manipal Institute of Technology,9.69
24,Male,Tier 2 (Urban),Govt,93,84,Yes,6.55,12000,7000,2000,None,4,6,-0.12,4.39,3,0,None,IIT Madras,25.0
25,Female,Tier 2 (Urban),Govt,98,98,No,6.92,10500,6500,2000,None,1,1,0.85,6.88,2,2,Patent Holder,University of Pune,6.5
19,Female,Tier 3 (Urban),Private,98,64,Yes,6.04,12000,5000,1000,1x late,1,7,0.62,7.83,1,4,None,Manipal Institute of Technology,9.69
19,Male,Tier 1 (Urban),Govt,89,62,Yes,7.61,6500,6000,4000,1x late,1,5,-0.38,6.46,1,0,Competition Winner,University of Calcutta,5.5
21,Male,Tier 1 (Urban),Govt,86,70,No,6.63,15000,5000,4000,1x late,5,10,-0.13,6.92,3,0,Award Winner,IIT Delhi,19.0
23,Male,Tier 3 (Urban),Govt,60,76,No,8.78,7500,5000,4000,1x late,5,4,0.3,2.01,2,2,Startup Founder,IIIT Bangalore,28.3
24,Female,Tier 1 (Urban),Govt,73,95,No,8.1,12000,7000,1000,None,3,5,-0.86,2.82,1,4,Competition Winner,IIM Bangalore,32.5
21,Female,Tier 3 (Urban),Private,59,96,No,6.82,13000,5500,4000,2x late,2,1,-0.07,9.24,1,3,Innovator,KIIT University,6.5
18,Male,Tier 2 (Urban),Private,70,71,No,5.87,9500,6500,2000,None,3,9,-0.79,9.39,2,4,None,SRM University,7.5
25,Male,Tier 1 (Urban),Private,67,97,No,9.65,7500,7000,4000,2x late,2,1,-0.16,6.94,3,0,Research Publication,VIT Vellore,9.0
19,Male,Tier 2 (Urban),Govt,59,89,No,9.6,15000,7000,1000,2x late,3,4,0.3,4.29,1,1,Patent Holder,IIM Ahmedabad,31.58
24,Female,Rural,Govt,85,65,Yes,9.2,8500,5500,3000,2x late,4,7,0.24,7.42,2,3,Innovator,IIM Ahmedabad,31.58
24,Male,Rural,Govt,59,79,No,9.38,5000,5500,5000,None,2,2,0.16,4.21,3,0,Competition Winner,IIT Bombay,17.92
21,Male,Tier 3 (Urban),Govt,89,89,No,8.68,7500,5500,1000,2x late,3,5,0.65,7.06,2,0,Research Publication,NIT Surathkal,20.0
20,Male,Tier 3 (Urban),Private,81,73,No,8.3,9500,6000,4000,2x late,4,5,0.43,3.02,1,2,Startup Founder,VIT Vellore,9.0
19,Male,Tier 2 (Urban),Govt,60,80,No,8.64,8000,6000,2000,2x late,1,8,-0.61,3.74,1,2,Patent Holder,IIT Madras,25.0
22,Male,Tier 1 (Urban),Govt,64,75,No,9.76,12500,6500,0,None,2,10,-0.58,3.96,3,4,Patent Holder,University of Pune,6.5
18,Male,Tier 1 (Urban),Private,84,100,Yes,9.64,7000,5000,1000,2x late,2,1,-0.67,8.87,1,4,Startup Founder,Amity University,5.5
20,Female,Rural,Govt,96,93,No,7.89,11000,7000,4000,2x late,1,10,-0.36,5.24,1,1,Social Impact Leader,IIT Delhi,19.0
23,Male,Rural,Private,88,100,Yes,5.95,8500,5000,3000,1x late,2,7,0.35,2.85,1,0,Patent Holder,KIIT University,6.5
19,Female,Tier 2 (Urban),Govt,53,64,No,9.7,11000,5500,2000,None,3,10,-0.44,2.83,1,4,Patent Holder,University of Delhi,7.0
20,Female,Rural,Private,92,67,Yes,8.07,5000,6500,5000,1x late,5,4,0.75,4.09,3,1,None,SRM University,7.5
23,Male,Tier 2 (Urban),Govt,68,60,Yes,8.77,9000,5000,1000,1x late,4,6,0.68,7.55,1,1,Award Winner,University of Delhi,7.0
22,Male,Rural,Govt,93,74,No,9.6,11500,7000,3000,None,4,2,0.5,9.48,3,1,Innovator,IIM Bangalore,32.5
23,Male,Rural,Private,85,84,Yes,5.7,15000,5500,2000,None,3,5,0.95,3.47,1,4,Social Impact Leader,KIIT University,6.5
18,Female,Tier 1 (Urban),Govt,82,71,No,6.52,15000,6000,4000,1x late,2,9,0.38,3.62,3,2,Innovator,Anna University,8.0
25,Male,Tier 2 (Urban),Govt,84,69,Yes,9.6,15000,6000,1000,1x late,5,3,0.51,2.4,2,4,Award Winner,IIM Bangalore,32.5
22,Male,Tier 2 (Urban),Private,77,77,Yes,7.31,9500,7000,5000,2x late,1,2,0.97,5.31,1,2,Innovator,SRM University,7.5
25,Male,Tier 3 (Urban),Govt,51,73,Yes,6.57,8000,7000,2000,None,1,4,-0.77,5.33,2,3,Patent Holder,Banaras Hindu University,8.0
21,Male,Tier 1 (Urban),Private,88,78,No,5.64,14000,5500,2000,None,4,8,-0.03,4.05,1,4,Social Impact Leader,VIT Vellore,9.0
20,Male,Tier 2 (Urban),Govt,70,84,No,6.36,11000,7000,1000,None,3,2,-0.45,9.98,2,1,Innovator,IIIT Hyderabad,26.0
23,Female,Tier 1 (Urban),Private,95,84,No,9.9,6500,6500,1000,None,2,9,0.42,2.39,3,4,Startup Founder,KIIT University,6.5
19,Male,Tier 2 (Urban),Private,57,75,Yes,5.74,11500,7000,4000,1x late,1,4,0.75,7.35,1,4,Patent Holder,VIT Vellore,9.0
21,Male,Tier 1 (Urban),Govt,75,96,Yes,6.64,6500,6500,4000,1x late,2,8,0.46,7.32,1,1,Patent Holder,IIT Kanpur,40.7
22,Male,Tier 3 (Urban),Govt,80,66,No,7.84,15000,5500,4000,1x late,3,7,0.08,7.87,1,0,Social Impact Leader,IIIT Bangalore,28.3
19,Male,Tier 2 (Urban),Govt,58,83,Yes,5.82,11000,6500,3000,None,1,3,0.47,7.05,1,1,Social Impact Leader,IIM Calcutta,33.67
18,Female,Rural,Govt,75,100,No,9.77,5500,7000,2000,2x late,2,10,0.3,3.23,2,3,Patent Holder,University of Calcutta,5.5
22,Male,Rural,Private,63,71,Yes,8.71,7500,7000,2000,2x late,2,5,-0.44,3.43,2,1,Startup Founder,Lovely Professional University,5.0
20,Female,Tier 1 (Urban),Govt,66,99,Yes,6.3,7500,5500,5000,None,1,7,-0.93,4.76,1,2,Award Winner,IIM Ahmedabad,31.58
24,Female,Tier 3 (Urban),Govt,55,94,Yes,6.51,7500,5000,3000,1x late,3,5,-0.95,6.26,1,0,Social Impact Leader,IIT Madras,25.0
23,Female,Rural,Govt,76,92,No,7.42,7500,7000,4000,1x late,3,9,0.68,9.72,1,3,Social Impact Leader,Delhi Technological University,15.0
20,Male,Tier 1 (Urban),Govt,54,69,No,8.29,13000,6500,4000,None,3,4,-0.83,8.51,3,4,Patent Holder,IIM Bangalore,32.5
19,Male,Rural,Govt,55,84,Yes,7.86,12500,6000,2000,2x late,3,3,-0.03,3.69,1,3,Award Winner,Anna University,8.0
22,Male,Tier 3 (Urban),Govt,65,75,Yes,8.8,6500,6500,3000,2x late,2,10,0.91,5.81,3,1,Award Winner,IIIT Bangalore,28.3
25,Female,Tier 3 (Urban),Govt,80,63,Yes,6.82,13500,6000,2000,2x late,3,5,0.86,9.91,1,3,Competition Winner,IIIT Hyderabad,26.0
20,Male,Tier 1 (Urban),Govt,51,63,Yes,9.6,5000,5000,0,None,3,8,0.54,3.24,2,0,Innovator,IIM Bangalore,32.5
24,Male,Rural,Private,62,73,Yes,8.77,8000,6000,1000,None,1,3,-0.5,6.73,1,4,Competition Winner,BITS Pilani,18.0
25,Male,Rural,Govt,87,75,No,5.61,7000,6500,1000,1x late,5,5,0.05,5.76,2,1,Competition Winner,Banaras Hindu University,8.0
25,Male,Tier 2 (Urban),Govt,71,95,Yes,9.48,14500,6000,2000,None,1,1,-0.01,4.19,1,4,Social Impact Leader,IIIT Bangalore,28.3
19,Male,Tier 2 (Urban),Govt,73,77,Yes,6.13,11000,5500,1000,2x late,5,6,-0.41,5.69,1,4,Research Publication,Anna University,8.0
24,Male,Tier 3 (Urban),Govt,72,89,Yes,7.84,14000,6000,1000,2x late,5,7,-0.74,4.66,2,2,Startup Founder,IIT Madras,25.0
25,Female,Tier 3 (Urban),Govt,63,89,Yes,6.94,12000,7000,0,None,3,10,0.65,4.21,3,1,Startup Founder,Banaras Hindu University,8.0
21,Male,Tier 2 (Urban),Private,88,65,Yes,7.66,14000,7000,2000,2x late,3,10,0.94,6.32,1,0,Competition Winner,Lovely Professional University,5.0
22,Male,Rural,Govt,83,65,Yes,7.06,9500,5500,4000,2x late,1,9,0.37,6.93,3,2,None,Delhi Technological University,15.0
19,Male,Rural,Govt,65,72,Yes,9.02,13500,5500,4000,2x late,4,5,-0.82,7.95,2,0,Competition Winner,IIM Ahmedabad,31.58
18,Female,Tier 2 (Urban),Govt,73,94,No,8.55,14000,7000,5000,2x late,5,2,0.05,3.95,2,0,Startup Founder,University of Pune,6.5
19,Male,Tier 3 (Urban),Govt,98,71,Yes,6.12,11500,7000,1000,2x late,4,3,0.55,4.65,1,1,Research Publication,IIT Kharagpur,19.76
25,Female,Tier 3 (Urban),Govt,78,82,Yes,7.91,12000,7000,3000,2x late,3,10,-0.64,4.32,3,0,Award Winner,IIT Delhi,19.0
25,Female,Rural,Govt,78,74,Yes,5.61,11000,7000,3000,2x late,5,5,0.28,6.55,3,4,Innovator,NIT Surathkal,20.0
22,Female,Tier 2 (Urban),Govt,97,71,No,7.45,8000,5500,0,1x late,4,4,0.39,4.62,3,4,Startup Founder,University of Mumbai,6.0
20,Female,Rural,Govt,100,95,Yes,5.61,7000,5000,1000,2x late,3,10,-0.89,7.4,2,4,None,IIT Kanpur,40.7
24,Male,Tier 1 (Urban),Govt,92,60,No,9.33,7500,5000,3000,1x late,5,4,-0.05,7.9,1,1,Innovator,IIT Bombay,17.92
20,Male,Rural,Govt,69,82,Yes,7.14,11000,5000,0,1x late,4,4,0.44,8.78,1,4,Startup Founder,IIIT Hyderabad,26.0
25,Female,Tier 3 (Urban),Govt,89,92,No,6.07,14000,6500,3000,None,2,5,0.74,9.09,1,1,Competition Winner,NIT Warangal,12.0
23,Male,Rural,Govt,62,95,No,8.39,7500,6000,3000,1x late,3,5,-0.22,5.95,3,3,Competition Winner,IIM Ahmedabad,31.58
23,Female,Tier 1 (Urban),Govt,90,61,Yes,6.29,6500,5500,3000,1x late,3,8,-0.29,8.43,3,1,Competition Winner,Delhi Technological University,15.0
22,Female,Rural,Private,53,75,Yes,9.53,7500,6000,5000,1x late,3,7,0.37,3.83,2,4,Patent Holder,SRM University,7.5
20,Female,Tier 2 (Urban),Private,54,77,No,8.45,12000,7000,5000,2x late,2,10,-0.61,6.55,1,1,Competition Winner,Manipal Institute of Technology,9.69
18,Male,Tier 1 (Urban),Govt,90,81,No,7.57,7000,5000,2000,None,3,3,0.28,8.54,3,0,Patent Holder,IIIT Hyderabad,26.0
19,Male,Tier 2 (Urban),Govt,87,90,No,6.2,12000,6000,1000,2x late,3,2,0.6,6.56,1,0,Startup Founder,IIT Delhi,19.0
24,Male,Tier 3 (Urban),Govt,97,80,No,9.3,13500,5000,3000,None,2,1,-0.27,5.74,2,0,Patent Holder,IIIT Bangalore,28.3
25,Male,Tier 2 (Urban),Govt,72,78,No,8.06,9500,6000,0,None,5,8,0.7,2.66,1,2,Award Winner,IIT Delhi,19.0
23,Male,Tier 3 (Urban),Govt,91,65,No,6.07,12500,5500,1000,2x late,3,2,-0.46,9.14,1,4,Startup Founder,University of Mumbai,6.0
24,Female,Rural,Private,66,73,Yes,5.9,5500,5000,2000,2x late,5,10,-0.84,3.35,3,1,Award Winner,Manipal Institute of Technology,9.69
22,Male,Tier 1 (Urban),Private,70,72,Yes,9.87,12000,7000,3000,2x late,5,7,-0.74,9.91,1,4,Research Publication,SNU Chennai,4.7
25,Male,Rural,Govt,96,95,Yes,5.79,13000,7000,2000,2x late,4,5,0.98,5.55,3,4,None,Jadavpur University,10.0
21,Female,Tier 3 (Urban),Private,89,71,No,6.79,5000,5000,4000,1x late,5,2,0.83,3.41,2,3,Social Impact Leader,SRM University,7.5
20,Male,Tier 2 (Urban),Private,79,66,Yes,9.06,11000,7000,2000,None,4,1,0.19,2.04,3,0,Competition Winner,Lovely Professional University,5.0
18,Male,Tier 3 (Urban),Govt,93,95,No,8.26,12500,6500,5000,1x late,4,10,-0.18,2.6,1,2,Startup Founder,IIT Bombay,17.92
23,Female,Tier 1 (Urban),Govt,76,93,Yes,9.96,13500,6000,4000,1x late,1,4,0.55,8.14,3,1,Competition Winner,University of Delhi,7.0
19,Male,Rural,Govt,62,60,Yes,6.17,5000,7000,2000,None,5,7,-0.17,9.88,3,3,Competition Winner,NIT Surathkal,20.0
25,Female,Rural,Private,70,88,Yes,8.43,8500,5500,3000,None,3,4,-0.98,9.55,3,3,Innovator,SNU Chennai,4.7
21,Male,Rural,Private,70,95,No,6.47,5000,5500,2000,None,1,10,-0.49,5.38,2,0,Award Winner,BITS Pilani,18.0
18,Male,Tier 1 (Urban),Govt,81,84,No,5.79,8500,5000,5000,1x late,5,5,-0.26,9.27,1,2,Competition Winner,IIIT Bangalore,28.3
23,Female,Rural,Private,91,69,Yes,7.08,10500,6000,3000,1x late,4,6,0.8,7.47,1,0,Research Publication,SNU Chennai,4.7
22,Male,Rural,Govt,76,67,No,8.04,13000,5500,2000,None,3,2,0.44,6.21,1,4,None,Delhi Technological University,15.0
24,Male,Rural,Private,89,81,Yes,5.73,14000,5000,4000,1x late,5,4,-0.06,7.66,2,4,None,VIT Vellore,9.0
20,Male,Rural,Private,84,86,Yes,8.01,6000,7000,4000,2x late,5,1,0.43,3.15,1,2,Startup Founder,Manipal Institute of Technology,9.69
22,Male,Tier 3 (Urban),Private,69,97,Yes,9.95,8500,5500,3000,2x late,1,3,0.29,8.87,3,1,Competition Winner,KIIT University,6.5
23,Female,Tier 1 (Urban),Govt,93,76,Yes,6.42,7500,6000,5000,1x late,1,1,-0.85,6.48,1,3,Patent Holder,NIT Surathkal,20.0
18,Female,Tier 2 (Urban),Private,54,60,No,9.28,12500,5500,3000,1x late,4,1,0.7,7.65,3,3,Award Winner,Lovely Professional University,5.0
22,Female,Tier 2 (Urban),Govt,68,73,Yes,8.56,7500,6500,3000,2x late,4,10,-0.26,2.25,2,1,Award Winner,NIT Warangal,12.0
19,Female,Tier 1 (Urban),Govt,87,85,No,9.42,13500,7000,2000,2x late,5,4,0.07,7.94,2,2,Social Impact Leader,NIT Surathkal,20.0
23,Female,Tier 2 (Urban),Govt,71,62,No,6.2,13000,6500,3000,2x late,4,10,-0.77,6.1,1,3,Competition Winner,Anna University,8.0
25,Male,Tier 3 (Urban),Govt,81,92,No,5.6,5500,5000,0,1x late,2,8,0.85,7.52,2,3,Startup Founder,IIM Bangalore,32.5
23,Male,Tier 2 (Urban),Govt,99,88,Yes,7.32,13500,6500,3000,2x late,1,3,0.62,7.16,1,1,None,Banaras Hindu University,8.0
19,Male,Tier 2 (Urban),Govt,81,92,No,9.21,11000,6000,0,1x late,5,4,-0.89,8.17,1,0,None,Banaras Hindu University,8.0
22,Male,Tier 1 (Urban),Govt,63,90,Yes,7.33,11000,6500,3000,2x late,4,4,0.24,4.74,1,0,Social Impact Leader,NIT Trichy,14.35
19,Female,Rural,Govt,100,82,No,5.98,11000,5500,2000,1x late,1,2,-0.68,2.17,3,0,Innovator,University of Delhi,7.0
24,Male,Rural,Govt,100,76,No,8.41,14000,7000,3000,None,2,3,-0.87,5.16,3,1,Award Winner,IIIT Hyderabad,26.0
20,Female,Tier 1 (Urban),Private,61,97,No,6.81,11000,6000,3000,1x late,2,7,-0.77,7.58,1,4,Award Winner,SNU Chennai,4.7
24,Male,Tier 1 (Urban),Private,75,87,Yes,9.01,12500,6000,5000,None,4,5,-0.15,6.64,3,2,Award Winner,Chandigarh University,6.0
21,Female,Tier 3 (Urban),Private,66,73,No,9.78,10000,5000,4000,2x late,3,6,-0.51,3.73,2,0,Competition Winner,Chandigarh University,6.0
24,Female,Tier 2 (Urban),Govt,51,93,Yes,9.43,11000,5500,4000,1x late,3,7,-0.93,6.02,2,1,Social Impact Leader,IIM Bangalore,32.5
21,Male,Rural,Govt,96,67,Yes,7.32,12000,6000,3000,None,3,3,-0.09,3.12,3,0,Patent Holder,NIT Warangal,12.0
25,Female,Tier 3 (Urban),Govt,80,69,No,8.28,13000,7000,3000,2x late,1,3,0.65,5.75,1,2,Competition Winner,NIT Surathkal,20.0
23,Male,Rural,Govt,53,97,No,8.05,6500,6500,5000,None,1,3,0.05,5.98,3,4,Startup Founder,NIT Warangal,12.0
18,Male,Tier 3 (Urban),Private,88,64,No,9.61,13000,6000,0,None,5,8,-0.82,9.22,3,0,Patent Holder,Amity University,5.5
18,Female,Tier 1 (Urban),Govt,56,90,No,7.57,8500,6500,3000,1x late,3,10,-0.46,4.84,2,1,Innovator,IIT Bombay,17.92
24,Male,Tier 3 (Urban),Govt,56,100,No,7.67,15000,5500,5000,1x late,1,8,0.7,7.94,2,0,Social Impact Leader,NIT Surathkal,20.0
18,Male,Tier 1 (Urban),Private,64,71,No,6.27,5000,7000,3000,2x late,5,8,-0.19,7.47,1,4,Innovator,SNU Chennai,4.7
22,Female,Rural,Govt,91,76,No,8.68,8000,7000,1000,2x late,1,5,0.18,4.41,2,0,Startup Founder,University of Mumbai,6.0
21,Female,Tier 3 (Urban),Govt,82,85,No,6.14,15000,5000,5000,2x late,4,4,-0.07,5.69,3,1,Research Publication,IIM Calcutta,33.67
21,Male,Tier 1 (Urban),Govt,71,67,Yes,9.78,7000,7000,2000,2x late,2,3,0.44,8.0,1,2,Research Publication,IIT Kharagpur,19.76
23,Male,Tier 3 (Urban),Private,50,88,Yes,7.56,11000,5500,2000,2x late,1,10,-0.26,5.7,1,4,Innovator,Lovely Professional University,5.0
18,Female,Rural,Govt,74,97,Yes,9.59,9500,5500,1000,2x late,5,8,-0.84,8.0,3,1,Patent Holder,University of Calcutta,5.5
23,Male,Tier 2 (Urban),Govt,86,63,Yes,8.9,8000,6500,4000,2x late,2,3,-0.19,4.48,1,3,Patent Holder,Anna University,8.0
24,Male,Tier 3 (Urban),Govt,94,69,Yes,9.21,7000,6000,1000,1x late,3,7,0.24,2.68,3,1,Competition Winner,IIIT Hyderabad,26.0
18,Female,Rural,Govt,60,87,Yes,8.05,7000,7000,1000,1x late,2,8,0.89,8.14,3,3,Social Impact Leader,University of Mumbai,6.0
22,Male,Tier 3 (Urban),Govt,94,65,No,7.65,6500,6000,5000,1x late,4,7,0.9,4.67,3,3,Award Winner,IIT Kharagpur,19.76
21,Male,Tier 3 (Urban),Govt,62,72,No,8.42,13000,5000,0,2x late,1,3,0.86,9.91,3,0,Startup Founder,IIT Kanpur,40.7
18,Male,Tier 2 (Urban),Govt,71,62,Yes,5.74,15000,7000,0,1x late,5,7,0.48,2.26,1,3,Startup Founder,IIIT Bangalore,28.3
18,Female,Tier 3 (Urban),Govt,71,63,No,8.07,9500,6000,0,1x late,5,3,-0.29,3.37,1,0,Startup Founder,IIT Kharagpur,19.76
24,Female,Tier 2 (Urban),Govt,87,89,Yes,7.46,6500,5000,2000,1x late,2,2,-0.66,9.23,2,1,Social Impact Leader,University of Calcutta,5.5
18,Female,Tier 1 (Urban),Govt,77,65,No,6.08,5000,6000,2000,1x late,1,7,-0.25,9.1,3,4,Competition Winner,IIIT Bangalore,28.3
22,Female,Rural,Private,78,93,Yes,5.93,13000,6000,4000,None,1,4,0.05,8.0,3,1,Patent Holder,Amity University,5.5
21,Male,Tier 3 (Urban),Private,81,64,Yes,7.38,13000,6000,1000,1x late,2,8,-0.04,7.6,2,2,Startup Founder,Chandigarh University,6.0
19,Male,Rural,Govt,55,70,No,5.67,13000,7000,3000,2x late,3,6,0.58,9.32,3,4,Social Impact Leader,IIT Madras,25.0
20,Male,Tier 1 (Urban),Govt,63,98,Yes,8.03,7500,6500,4000,1x late,4,8,0.95,2.95,1,3,None,Jadavpur University,10.0
19,Male,Tier 2 (Urban),Private,50,81,No,8.68,9000,6000,4000,None,3,5,-0.36,7.25,1,4,Startup Founder,VIT Vellore,9.0
20,Male,Rural,Govt,84,78,Yes,6.61,7000,6000,3000,None,3,3,0.43,7.42,2,0,Research Publication,IIM Calcutta,33.67
19,Male,Tier 3 (Urban),Govt,83,61,Yes,9.21,15000,6500,4000,None,3,9,-0.54,9.03,3,2,Research Publication,University of Mumbai,6.0
19,Male,Tier 2 (Urban),Govt,71,82,No,9.31,11500,6500,0,None,2,5,0.02,7.47,1,0,Research Publication,IIT Bombay,17.92
23,Male,Tier 3 (Urban),Govt,88,85,No,6.26,11000,6000,4000,None,4,3,-0.33,2.73,2,1,None,Anna University,8.0
21,Male,Tier 3 (Urban),Govt,78,90,Yes,7.65,6000,6500,1000,1x late,2,8,-0.54,4.49,3,0,Startup Founder,IIM Bangalore,32.5
20,Female,Tier 1 (Urban),Private,70,75,Yes,7.22,12500,6500,2000,None,4,7,-0.81,4.55,1,2,Social Impact Leader,Lovely Professional University,5.0
22,Male,Rural,Govt,80,72,Yes,8.42,8000,5000,1000,2x late,1,8,0.97,3.0,1,1,Research Publication,IIT Delhi,19.0
22,Female,Tier 2 (Urban),Govt,70,70,Yes,9.67,8000,5500,4000,2x late,3,2,0.96,7.96,3,1,Competition Winner,University of Delhi,7.0
24,Male,Tier 1 (Urban),Govt,84,82,Yes,6.26,6500,6500,5000,2x late,1,9,-0.84,3.62,2,3,Startup Founder,IIT Delhi,19.0
21,Male,Tier 2 (Urban),Private,56,90,Yes,7.69,7500,5500,3000,2x late,4,1,-0.97,4.57,3,1,Patent Holder,Lovely Professional University,5.0
23,Female,Tier 1 (Urban),Govt,77,84,No,8.02,10500,5000,3000,2x late,3,5,0.22,4.14,1,4,Award Winner,IIT Bombay,17.92
20,Male,Tier 3 (Urban),Govt,72,77,No,6.27,14500,7000,4000,None,3,9,0.87,2.47,1,0,Innovator,IIT Madras,25.0
25,Male,Rural,Private,91,93,No,8.23,6500,6500,1000,1x late,3,9,-0.75,4.01,3,1,Innovator,Amity University,5.5
25,Male,Tier 2 (Urban),Govt,78,73,Yes,6.54,13000,5500,2000,1x late,4,4,-0.6,3.57,2,2,Innovator,University of Mumbai,6.0
20,Male,Tier 2 (Urban),Govt,52,97,Yes,6.95,5500,6000,4000,None,5,6,0.55,7.89,2,4,Patent Holder,University of Pune,6.5
19,Male,Rural,Private,77,63,Yes,7.75,10000,6000,3000,None,2,3,0.56,6.78,2,2,Competition Winner,SNU Chennai,4.7
25,Male,Tier 3 (Urban),Govt,67,63,Yes,8.16,12000,6500,0,1x late,4,7,-0.29,8.79,2,2,Patent Holder,IIT Kharagpur,19.76
25,Male,Tier 2 (Urban),Govt,88,66,Yes,8.36,9500,7000,4000,1x late,4,5,0.75,7.87,1,4,Social Impact Leader,University of Mumbai,6.0
18,Male,Tier 1 (Urban),Govt,62,92,No,8.06,10500,6000,0,2x late,4,3,-0.94,8.79,2,0,Startup Founder,IIT Kharagpur,19.76
24,Male,Tier 2 (Urban),Govt,75,89,No,8.46,9500,5500,4000,None,4,8,-0.93,8.65,2,3,Award Winner,University of Calcutta,5.5
24,Male,Tier 3 (Urban),Private,92,70,No,5.69,12000,7000,1000,1x late,4,5,-0.85,5.91,2,4,Startup Founder,SRM University,7.5
23,Male,Tier 3 (Urban),Govt,69,87,Yes,7.92,10000,7000,2000,None,5,10,-0.76,5.52,1,2,Social Impact Leader,University of Pune,6.5
21,Male,Rural,Govt,55,65,No,7.14,5000,6500,3000,1x late,1,4,0.7,7.47,2,0,Social Impact Leader,IIT Kanpur,40.7
20,Female,Rural,Govt,79,94,Yes,9.05,9000,6000,3000,None,2,8,-1.0,3.98,3,1,None,Banaras Hindu University,8.0
18,Male,Tier 2 (Urban),Private,76,95,No,5.6,14000,6000,1000,1x late,5,5,0.36,9.42,1,4,Patent Holder,KIIT University,6.5
23,Male,Tier 3 (Urban),Govt,76,92,No,5.76,7000,5500,3000,2x late,2,3,0.38,8.04,1,1,Innovator,IIT Kharagpur,19.76
22,Male,Tier 2 (Urban),Govt,100,87,Yes,6.54,11000,5000,3000,2x late,4,9,-0.27,3.86,2,4,None,IIT Kharagpur,19.76
