Age,Gender,Location_Geotag (city/town/pincode),Type_of_Institution,Course_Completion_Rate (%),Attendance_Rate (%),Scholarships_Awards (Yes/No),Current_Academic_Standing (GPA),Stipend_Allowance_Amount (₹/month),Allowance_Management_Pattern (₹),Internship_PartTime_Job_Income (₹/month),Education_Loan_History,Mobile_Recharge_Frequency (per month),Network_Diversity (no. of links),Language_Sentiment_Score,Daily_Mobile_Usage (hours/day),Ongoing_Certification_Courses,Achievement_Level,Student_Highlight,College_name,Median_Packages (LPA)
23,Female,Tier 2 (Urban),Govt,62,67,No,7.81,9000,5500,1000,1x late,2,7,0.32,9.11,1,3,Startup Founder,University of Calcutta,5.5
23,Male,Tier 1 (Urban),Private,50,75,Yes,7.54,9000,5500,1000,None,3,4,0.28,5.11,3,2,None,KIIT University,6.5
19,Male,Tier 3 (Urban),Govt,98,65,No,9.66,13000,7000,2000,2x late,5,3,-0.8,7.07,1,4,Award Winner,Anna University,8.0
24,Female,Rural,Private,78,89,Yes,5.75,5500,6000,2000,None,2,9,0.65,4.08,1,3,Competition Winner,Lovely Professional University,5.0
19,Female,Rural,Govt,82,100,No,9.42,7000,6500,2000,None,1,10,-0.4,6.18,3,4,Competition Winner,Delhi Technological University,15.0
25,Female,Tier 2 (Urban),Private,65,80,No,9.66,9500,5500,4000,1x late,5,3,0.56,8.74,1,0,Innovator,Chandigarh University,6.0
19,Male,Rural,Private,78,64,No,6.15,11000,5500,3000,2x late,4,7,-0.94,7.16,3,1,Innovator,KIIT University,6.5
23,Male,Tier 1 (Urban),Govt,66,71,Yes,9.97,11000,5000,2000,1x late,4,5,-0.59,9.13,3,0,Patent Holder,Banaras Hindu University,8.0
20,Female,Tier 3 (Urban),Govt,60,83,No,9.77,15000,5500,5000,None,5,10,0.27,9.25,2,2,None,Delhi Technological University,15.0
24,Female,Tier 1 (Urban),Govt,75,68,Yes,6.54,8500,5000,0,None,5,6,-0.84,3.05,1,4,Research Publication,University of Mumbai,6.0
20,Male,Tier 2 (Urban),Private,100,84,No,8.38,6500,7000,3000,None,3,6,0.27,7.15,3,1,Research Publication,SRM University,7.5
24,Male,Tier 3 (Urban),Govt,62,94,No,9.28,9000,5500,2000,2x late,3,6,-0.1,6.38,1,1,Innovator,Anna University,8.0
20,Male,Rural,Govt,100,82,Yes,7.74,12000,6500,1000,1x late,2,9,0.31,5.41,1,0,Social Impact Leader,IIT Kharagpur,19.76
21,Female,Tier 3 (Urban),Private,86,76,No,7.79,11000,7000,2000,1x late,3,6,-0.14,9.43,1,1,Award Winner,SNU Chennai,4.7
22,Female,Tier 1 (Urban),Private,86,63,No,8.03,8000,7000,1000,1x late,3,8,-0.52,8.44,3,0,None,Lovely Professional University,5.0
21,Male,Rural,Govt,74,61,Yes,8.85,11500,7000,0,1x late,5,2,0.89,5.93,2,0,Award Winner,IIT Bombay,17.92
23,Female,Tier 1 (Urban),Private,69,77,No,7.93,8000,7000,2000,2x late,4,8,0.58,7.45,3,1,Competition Winner,SNU Chennai,4.7
21,Female,Rural,Govt,64,77,Yes,6.5,7000,6500,4000,None,1,5,0.22,3.77,1,0,Startup Founder,University of Pune,6.5
21,Female,Rural,Govt,93,87,Yes,9.32,10500,6000,3000,None,2,7,-0.73,5.4,1,4,Innovator,Banaras Hindu University,8.0
18,Female,Rural,Private,57,80,No,8.84,15000,6000,5000,1x late,3,4,0.79,4.34,2,1,Social Impact Leader,VIT Vellore,9.0
22,Male,Rural,Govt,53,64,Yes,5.99,7500,7000,5000,1x late,2,1,-0.84,3.2,3,3,Award Winner,IIM Bangalore,32.5
22,Male,Tier 2 (Urban),Govt,88,88,Yes,7.18,7500,7000,1000,1x late,1,5,0.57,6.72,3,1,Innovator,University of Calcutta,5.5
22,Female,Tier 3 (Urban),Govt,89,97,Yes,6.15,15000,7000,5000,None,3,7,0.41,6.69,1,0,Award Winner,IIT Delhi,19.0
21,Male,Rural,Private,91,95,No,7.77,5500,7000,1000,1x late,5,3,0.49,7.26,3,0,None,SRM University,7.5
24,Male,Tier 3 (Urban),Govt,96,79,No,8.19,10500,6000,2000,1x late,5,2,-0.41,5.71,2,4,Startup Founder,IIT Kanpur,40.7
25,Male,Tier 1 (Urban),Govt,80,72,Yes,9.65,14000,6000,4000,None,4,7,0.29,5.25,2,4,Startup Founder,IIT Delhi,19.0
21,Male,Tier 1 (Urban),Private,52,98,No,6.2,6500,5000,0,2x late,1,9,0.98,7.53,2,1,Startup Founder,KIIT University,6.5
18,Male,Tier 1 (Urban),Govt,69,73,No,9.8,6500,6500,5000,None,3,2,0.93,9.7,3,0,Competition Winner,IIM Bangalore,32.5
24,Female,Tier 2 (Urban),Private,68,81,No,6.8,7500,5500,5000,1x late,3,1,-0.28,8.2,2,1,Innovator,BITS Pilani,18.0
23,Male,Tier 1 (Urban),Govt,76,71,Yes,6.09,12000,7000,2000,1x late,3,9,0.5,9.7,1,0,Research Publication,IIM Ahmedabad,31.58
21,Male,Tier 1 (Urban),Private,100,67,Yes,7.03,8000,5500,1000,1x late,2,10,-0.95,8.4,3,2,Innovator,Amity University,5.5
19,Female,Tier 2 (Urban),Private,54,90,Yes,9.7,13000,5500,5000,2x late,1,2,0.31,5.83,2,0,Innovator,SNU Chennai,4.7
18,Female,Tier 2 (Urban),Govt,84,87,Yes,8.05,7000,7000,4000,1x late,1,5,0.56,3.85,3,3,Startup Founder,Banaras Hindu University,8.0
20,Male,Tier 1 (Urban),Govt,79,92,Yes,6.61,10500,7000,5000,None,2,7,-0.83,2.15,3,0,Research Publication,University of Pune,6.5
20,Female,Tier 3 (Urban),Govt,96,84,No,8.01,10000,5500,2000,1x late,3,1,-0.62,4.91,1,2,Innovator,Banaras Hindu University,8.0
21,Male,Tier 2 (Urban),Govt,97,75,Yes,9.46,14000,6000,1000,1x late,3,9,0.79,5.03,3,3,None,IIM Calcutta,33.67
23,Male,Tier 1 (Urban),Govt,82,95,Yes,8.03,8500,6500,4000,1x late,2,4,0.32,3.95,3,3,Social Impact Leader,University of Pune,6.5
22,Female,Tier 1 (Urban),Govt,74,72,No,9.23,6500,7000,2000,2x late,1,8,0.86,5.09,3,4,Startup Founder,IIT Kanpur,40.7
24,Male,Tier 1 (Urban),Govt,83,90,Yes,9.64,9000,6500,4000,2x late,5,1,-0.39,9.43,1,0,Research Publication,IIIT Bangalore,28.3
20,Female,Tier 3 (Urban),Govt,84,79,No,7.81,5500,6000,2000,None,4,1,-0.74,7.46,1,0,Innovator,University of Delhi,7.0
20,Male,Tier 3 (Urban),Govt,54,68,Yes,6.77,11500,5500,4000,2x late,2,6,0.87,8.51,3,1,Innovator,IIM Ahmedabad,31.58
19,Male,Tier 3 (Urban),Govt,50,80,Yes,5.78,11000,6000,1000,None,2,9,0.01,7.11,3,1,Research Publication,University of Delhi,7.0
25,Male,Tier 1 (Urban),Govt,59,99,Yes,8.38,8000,7000,5000,1x late,4,2,-0.18,8.41,2,2,Research Publication,IIM Ahmedabad,31.58
18,Male,Tier 2 (Urban),Private,83,99,No,9.22,14500,5000,3000,None,4,2,1.0,3.4,3,4,Research Publication,SRM University,7.5
23,Male,Rural,Govt,99,65,Yes,6.04,6500,5000,5000,2x late,2,7,0.91,5.5,1,0,Award Winner,Jadavpur University,10.0
23,Female,Tier 1 (Urban),Govt,92,99,No,8.6,13500,6500,3000,1x late,1,5,0.68,6.26,1,0,Patent Holder,IIM Bangalore,32.5
22,Female,Tier 1 (Urban),Govt,88,81,No,7.05,6000,6000,2000,2x late,4,8,-0.81,5.49,1,1,Research Publication,Delhi Technological University,15.0
18,Male,Tier 3 (Urban),Govt,81,99,Yes,9.4,8000,6500,2000,None,4,1,0.67,7.68,2,4,Award Winner,IIM Ahmedabad,31.58
20,Male,Rural,Private,53,99,Yes,7.21,8000,5500,5000,2x late,1,7,0.0,3.25,3,0,None,SRM University,7.5
18,Male,Tier 2 (Urban),Govt,92,88,No,7.07,14500,5000,2000,2x late,4,6,0.16,8.02,2,0,Social Impact Leader,IIM Bangalore,32.5
24,Male,Tier 2 (Urban),Private,63,91,No,9.47,12500,7000,3000,1x late,1,4,0.85,9.29,2,2,None,Lovely Professional University,5.0
23,Female,Tier 2 (Urban),Private,83,69,Yes,8.63,15000,6000,1000,2x late,1,5,-0.85,3.73,3,2,Innovator,Amity University,5.5
23,Male,Rural,Private,77,85,No,8.6,14500,6500,3000,1x late,4,9,0.11,6.68,2,4,Award Winner,Amity University,5.5
23,Male,Tier 1 (Urban),Govt,65,94,No,5.95,9000,5000,1000,None,1,10,-0.4,5.1,1,3,Award Winner,IIT Bombay,17.92
21,Male,Tier 1 (Urban),Govt,82,63,No,8.55,7500,5000,1000,1x late,3,9,0.29,3.91,1,2,Social Impact Leader,IIT Madras,25.0
21,Male,Tier 1 (Urban),Private,66,76,Yes,8.49,13500,5000,1000,None,2,7,-0.07,5.38,3,0,Social Impact Leader,SNU Chennai,4.7
20,Male,Tier 2 (Urban),Private,96,97,Yes,8.15,12000,6000,2000,2x late,4,9,0.9,4.56,3,2,Startup Founder,SNU Chennai,4.7
24,Female,Tier 2 (Urban),Govt,77,69,Yes,9.46,11000,6500,0,None,3,5,0.93,3.78,3,0,Patent Holder,NIT Trichy,14.35
20,Male,Rural,Private,91,62,Yes,8.52,10000,6000,3000,None,5,9,-0.43,7.21,1,1,Patent Holder,KIIT University,6.5
18,Female,Rural,Govt,87,92,No,8.66,14000,7000,0,2x late,5,7,-0.46,8.99,3,0,Research Publication,Anna University,8.0
25,Male,Tier 1 (Urban),Private,92,62,Yes,8.8,14500,6000,4000,1x late,3,2,-0.88,8.88,1,2,Social Impact Leader,SRM University,7.5
21,Male,Tier 3 (Urban),Private,98,67,Yes,7.61,8500,6000,1000,1x late,1,4,-0.22,5.81,2,2,Social Impact Leader,SNU Chennai,4.7
22,Male,Rural,Govt,67,68,No,5.74,15000,7000,4000,1x late,2,7,-0.81,5.15,2,1,Patent Holder,IIT Delhi,19.0
23,Female,Tier 3 (Urban),Govt,80,71,Yes,9.93,5000,7000,5000,1x late,3,10,0.9,3.58,3,4,Research Publication,IIT Bombay,17.92
20,Female,Rural,Private,81,75,No,8.11,11500,6500,3000,None,2,4,-0.3,4.19,1,1,Social Impact Leader,SNU Chennai,4.7
21,Female,Tier 3 (Urban),Private,64,80,No,8.22,15000,6500,3000,2x late,3,7,0.31,6.14,1,1,Competition Winner,VIT Vellore,9.0
22,Female,Tier 1 (Urban),Private,79,96,Yes,9.41,5500,5000,3000,None,2,10,-0.96,4.41,2,2,Innovator,KIIT University,6.5
24,Male,Tier 3 (Urban),Govt,75,67,Yes,8.07,9000,6000,0,None,2,9,0.52,9.65,1,3,Innovator,Banaras Hindu University,8.0
24,Female,Tier 2 (Urban),Private,77,68,No,8.17,10000,7000,0,1x late,4,3,0.85,9.67,1,0,None,KIIT University,6.5
23,Male,Rural,Govt,73,89,No,6.3,11500,6500,5000,2x late,3,10,0.35,3.94,1,0,Competition Winner,Anna University,8.0
23,Male,Rural,Govt,79,86,No,8.96,10500,6500,1000,None,5,4,0.47,9.56,1,1,Award Winner,Jadavpur University,10.0
21,Male,Tier 1 (Urban),Private,79,85,Yes,6.01,5500,6000,1000,2x late,3,8,-0.61,7.98,1,3,Competition Winner,SNU Chennai,4.7
22,Male,Rural,Govt,80,73,No,9.6,5000,6000,3000,2x late,3,6,-0.48,5.98,1,0,Research Publication,IIT Delhi,19.0
23,Male,Tier 2 (Urban),Govt,75,78,Yes,6.38,14500,5000,2000,1x late,4,6,-0.26,6.63,2,0,Competition Winner,NIT Surathkal,20.0
22,Male,Tier 2 (Urban),Govt,58,72,Yes,7.13,12500,5000,2000,2x late,1,2,0.61,7.6,3,3,Research Publication,NIT Surathkal,20.0
25,Female,Tier 2 (Urban),Govt,51,94,Yes,7.28,9000,6500,4000,None,2,1,-0.09,4.26,3,1,Patent Holder,University of Delhi,7.0
19,Male,Tier 1 (Urban),Govt,57,100,No,9.82,11500,5500,4000,1x late,2,2,-0.81,6.62,2,0,Social Impact Leader,University of Mumbai,6.0
21,Female,Tier 2 (Urban),Private,78,82,No,7.78,10500,5500,1000,2x late,1,8,0.08,6.86,2,4,None,Chandigarh University,6.0
25,Female,Rural,Private,93,63,No,6.86,8000,6000,5000,None,2,6,0.55,5.2,1,3,Innovator,KIIT University,6.5
22,Female,Tier 2 (Urban),Private,91,75,No,5.54,13000,5500,4000,1x late,1,3,-0.26,2.57,2,2,Startup Founder,Manipal Institute of Technology,9.69
22,Male,Tier 3 (Urban),Govt,97,88,Yes,6.35,8000,5500,2000,2x late,4,9,0.09,7.75,3,2,Award Winner,IIT Delhi,19.0
19,Female,Rural,Private,88,86,Yes,9.36,9500,7000,5000,2x late,4,4,-0.27,3.95,3,3,Research Publication,VIT Vellore,9.0
18,Female,Tier 2 (Urban),Govt,59,63,No,8.38,6500,6500,3000,2x late,1,7,0.81,6.7,2,2,None,IIT Kharagpur,19.76
19,Male,Tier 3 (Urban),Private,68,96,Yes,6.38,15000,5000,4000,1x late,3,5,0.52,6.49,1,0,Patent Holder,SNU Chennai,4.7
22,Male,Tier 3 (Urban),Govt,57,61,Yes,6.65,9000,7000,4000,1x late,3,4,-0.71,2.33,2,0,Innovator,IIIT Bangalore,28.3
21,Female,Rural,Govt,59,84,Yes,6.17,15000,6000,3000,1x late,5,8,0.71,8.79,2,1,None,IIIT Bangalore,28.3
21,Male,Tier 1 (Urban),Govt,61,60,No,6.78,12500,6000,1000,1x late,2,3,0.48,4.7,1,4,Startup Founder,IIT Delhi,19.0
21,Male,Rural,Govt,81,91,No,8.67,12500,5000,3000,1x late,4,10,-0.53,4.25,2,3,Research Publication,Anna University,8.0
25,Male,Tier 3 (Urban),Private,93,97,Yes,6.94,14000,5000,3000,1x late,2,5,-0.55,7.49,1,4,Competition Winner,Chandigarh University,6.0
24,Male,Rural,Govt,92,79,No,5.68,7000,6500,2000,1x late,3,9,-0.12,4.23,1,0,Patent Holder,IIIT Hyderabad,26.0
21,Male,Rural,Govt,87,68,No,5.58,12000,5500,4000,None,3,4,0.24,3.32,1,1,Competition Winner,IIT Bombay,17.92
23,Male,Tier 1 (Urban),Govt,77,63,Yes,7.86,7000,7000,2000,None,5,8,0.13,4.22,2,1,Competition Winner,University of Delhi,7.0
25,Male,Rural,Govt,72,100,Yes,8.94,6500,5000,4000,None,2,4,-0.86,3.12,1,0,Social Impact Leader,Delhi Technological University,15.0
21,Male,Tier 1 (Urban),Govt,87,75,Yes,7.72,6000,7000,2000,1x late,3,6,-0.13,5.59,3,4,Patent Holder,Delhi Technological University,15.0
23,Female,Tier 2 (Urban),Private,80,87,No,9.94,11500,5500,3000,2x late,4,5,0.84,2.79,1,0,Research Publication,BITS Pilani,18.0
21,Male,Rural,Private,84,94,No,9.61,7500,5000,3000,2x late,1,3,-0.54,6.42,1,2,Patent Holder,Amity University,5.5
21,Male,Tier 1 (Urban),Govt,88,85,Yes,6.21,12500,6500,3000,2x late,5,7,-0.74,6.04,2,0,Innovator,University of Pune,6.5
23,Male,Tier 3 (Urban),Private,74,67,Yes,5.9,6000,6000,2000,1x late,4,1,0.0,7.74,2,4,Competition Winner,Chandigarh University,6.0
25,Male,Rural,Govt,53,91,Yes,9.51,11000,7000,4000,2x late,4,6,0.1,7.05,3,3,None,Anna University,8.0
19,Female,Tier 3 (Urban),Govt,71,98,Yes,9.03,11500,6500,3000,None,4,2,0.16,8.02,2,3,Competition Winner,NIT Surathkal,20.0
21,Male,Tier 3 (Urban),Govt,65,74,No,8.73,11500,5500,1000,1x late,5,9,-0.28,4.6,3,1,Competition Winner,IIM Bangalore,32.5
22,Male,Tier 1 (Urban),Private,96,83,No,6.05,12500,7000,0,None,3,9,0.2,8.74,3,3,Research Publication,VIT Vellore,9.0
24,Female,Rural,Govt,73,78,Yes,8.69,10500,5500,4000,1x late,4,6,-0.65,8.47,1,4,Competition Winner,Jadavpur University,10.0
24,Male,Rural,Govt,59,61,Yes,8.78,14500,5000,4000,2x late,1,5,0.98,2.15,1,1,Award Winner,Banaras Hindu University,8.0
20,Male,Tier 3 (Urban),Govt,91,77,Yes,8.64,13500,6500,2000,2x late,5,9,0.63,4.48,3,4,Patent Holder,IIIT Hyderabad,26.0
22,Female,Tier 1 (Urban),Govt,52,74,No,9.17,9000,7000,2000,1x late,1,8,0.6,8.53,1,1,Award Winner,University of Pune,6.5
22,Female,Tier 3 (Urban),Private,53,76,Yes,6.46,12500,6500,4000,1x late,3,5,0.95,6.18,2,2,Social Impact Leader,KIIT University,6.5
19,Male,Rural,Private,99,83,No,5.73,15000,6500,1000,2x late,4,5,0.36,2.43,2,3,Startup Founder,VIT Vellore,9.0
23,Male,Tier 1 (Urban),Govt,72,65,No,7.6,9000,6500,4000,2x late,4,4,0.87,4.42,2,2,Award Winner,Delhi Technological University,15.0
22,Female,Tier 3 (Urban),Govt,82,79,No,5.95,14500,6000,1000,2x late,1,2,-0.78,4.42,3,4,Social Impact Leader,IIT Delhi,19.0
23,Male,Tier 1 (Urban),Private,85,77,No,9.2,6000,6000,2000,1x late,2,10,0.82,9.12,3,4,Competition Winner,Manipal Institute of Technology,9.69
25,Female,Rural,Govt,84,79,Yes,7.01,5000,6000,3000,2x late,3,10,-0.86,7.81,1,0,None,IIT Kanpur,40.7
18,Female,Tier 3 (Urban),Govt,94,86,No,8.82,14000,6000,1000,2x late,4,3,-0.27,5.92,2,4,Award Winner,IIM Bangalore,32.5
22,Male,Tier 1 (Urban),Private,75,72,No,6.81,14500,5000,1000,2x late,2,8,-0.41,4.66,3,3,Patent Holder,SRM University,7.5
19,Female,Tier 2 (Urban),Govt,68,61,Yes,6.11,10000,7000,1000,1x late,5,5,0.72,8.07,1,1,Patent Holder,IIT Madras,25.0
21,Male,Tier 1 (Urban),Private,83,97,No,6.76,11500,6000,4000,1x late,5,5,-0.64,3.83,2,2,None,BITS Pilani,18.0
25,Male,Tier 2 (Urban),Govt,95,72,No,8.97,5500,5500,4000,2x late,3,8,0.49,8.19,2,0,Award Winner,University of Mumbai,6.0
24,Female,Tier 2 (Urban),Private,62,63,No,6.64,9500,7000,3000,2x late,1,8,-0.17,8.49,3,3,Research Publication,Lovely Professional University,5.0
19,Male,Tier 1 (Urban),Private,79,68,Yes,5.99,6000,5000,1000,1x late,4,6,0.27,6.72,1,4,Social Impact Leader,Manipal Institute of Technology,9.69
25,Male,Rural,Govt,64,82,No,7.3,9500,5500,1000,1x late,5,3,-0.86,5.66,1,2,Research Publication,NIT Trichy,14.35
25,Female,Rural,Govt,77,81,No,6.98,12500,6000,3000,None,5,8,-0.87,3.3,3,1,Innovator,Delhi Technological University,15.0
20,Male,Tier 2 (Urban),Private,65,92,Yes,7.74,11000,7000,4000,None,5,4,-0.02,7.26,2,4,Patent Holder,Manipal Institute of Technology,9.69
20,Female,Tier 1 (Urban),Private,94,71,Yes,6.81,5000,6000,0,2x late,3,9,0.61,8.56,2,0,Startup Founder,Amity University,5.5
22,Male,Tier 2 (Urban),Private,63,83,Yes,7.01,9500,5000,2000,2x late,3,5,-0.27,6.4,1,4,Innovator,SRM University,7.5
21,Male,Tier 1 (Urban),Private,50,79,Yes,9.55,11500,5000,2000,1x late,5,8,0.48,2.01,3,3,Startup Founder,VIT Vellore,9.0
22,Male,Tier 2 (Urban),Private,94,70,No,7.54,13000,5500,1000,None,3,2,-0.43,2.89,3,2,Innovator,VIT Vellore,9.0
19,Female,Tier 3 (Urban),Govt,68,92,Yes,9.51,13500,6500,1000,None,3,3,0.38,3.77,1,0,Innovator,IIT Madras,25.0
18,Male,Rural,Govt,67,67,Yes,9.89,14500,5000,5000,1x late,1,5,-0.48,8.51,1,4,Social Impact Leader,Anna University,8.0
19,Male,Tier 1 (Urban),Private,85,76,No,7.03,5000,7000,4000,2x late,2,8,0.93,4.77,3,3,None,Amity University,5.5
18,Male,Tier 3 (Urban),Govt,60,74,No,7.89,15000,5500,0,None,3,8,-0.34,2.58,2,4,Startup Founder,University of Delhi,7.0
23,Male,Tier 1 (Urban),Govt,66,67,No,6.48,13500,7000,3000,1x late,3,1,-0.35,4.04,1,3,Research Publication,Anna University,8.0
21,Female,Tier 2 (Urban),Govt,83,100,No,8.4,6500,6000,3000,2x late,5,5,-0.42,4.85,3,3,Research Publication,IIM Bangalore,32.5
20,Female,Rural,Private,92,77,No,7.87,14500,7000,1000,2x late,3,8,0.82,3.92,2,1,Innovator,SRM University,7.5
23,Female,Tier 3 (Urban),Govt,95,74,No,6.83,10000,6500,1000,None,1,10,-1.0,6.24,3,0,Research Publication,IIT Delhi,19.0
25,Female,Tier 2 (Urban),Govt,55,87,No,6.57,9000,7000,2000,2x late,4,2,0.9,7.84,1,2,None,Anna University,8.0
22,Female,Rural,Govt,68,69,No,7.3,11000,5000,0,None,4,10,0.73,4.05,1,1,None,Delhi Technological University,15.0
25,Male,Tier 3 (Urban),Govt,59,70,No,7.47,6000,6000,1000,2x late,4,4,0.08,5.25,2,4,Competition Winner,IIM Calcutta,33.67
22,Male,Tier 1 (Urban),Private,50,86,Yes,8.76,10000,6000,4000,None,4,10,0.99,4.73,1,4,Innovator,SRM University,7.5
25,Male,Tier 2 (Urban),Govt,52,72,No,9.34,11000,7000,5000,None,3,7,-0.73,9.2,1,0,Patent Holder,IIM Ahmedabad,31.58
18,Male,Tier 1 (Urban),Private,71,95,Yes,8.68,5500,6000,4000,2x late,5,2,0.93,4.13,3,1,Patent Holder,VIT Vellore,9.0
19,Female,Tier 1 (Urban),Private,58,84,No,5.57,5500,6000,5000,1x late,5,7,0.13,5.26,1,4,None,SRM University,7.5
19,Male,Tier 2 (Urban),Govt,53,88,Yes,7.32,9500,5500,3000,2x late,5,1,-0.76,5.46,2,3,Competition Winner,Anna University,8.0
18,Male,Rural,Govt,98,83,No,6.72,10500,5500,3000,1x late,3,8,0.57,8.92,2,2,Award Winner,IIIT Hyderabad,26.0
18,Male,Tier 3 (Urban),Govt,62,78,No,9.51,15000,5500,2000,2x late,5,9,-0.03,5.19,2,3,Innovator,NIT Trichy,14.35
21,Male,Tier 3 (Urban),Govt,71,80,No,7.69,11500,5500,3000,1x late,1,7,0.76,6.17,2,2,Innovator,NIT Surathkal,20.0
19,Male,Rural,Private,87,75,Yes,7.67,7500,6500,3000,1x late,2,8,0.49,2.14,1,0,Patent Holder,Lovely Professional University,5.0
22,Male,Tier 1 (Urban),Govt,87,60,Yes,7.31,6500,6000,4000,None,1,8,0.96,9.72,1,2,None,NIT Warangal,12.0
25,Male,Tier 2 (Urban),Govt,78,81,Yes,7.0,14000,6000,5000,1x late,3,6,0.08,8.26,1,3,None,Delhi Technological University,15.0
20,Male,Rural,Govt,79,98,Yes,8.87,6500,6500,1000,None,4,1,-0.87,9.75,1,1,Patent Holder,IIM Ahmedabad,31.58
23,Female,Rural,Govt,89,71,Yes,9.79,5000,5000,3000,1x late,5,1,0.2,9.55,1,0,None,IIIT Hyderabad,26.0
19,Female,Tier 2 (Urban),Govt,98,64,No,8.36,12000,5500,2000,None,1,4,-0.15,9.12,3,4,Patent Holder,IIM Ahmedabad,31.58
25,Male,Tier 1 (Urban),Private,69,66,No,5.53,7500,5000,4000,None,1,8,-0.61,3.71,1,0,Competition Winner,Lovely Professional University,5.0
23,Female,Tier 1 (Urban),Govt,80,62,No,7.23,14500,6000,3000,2x late,3,2,0.63,3.59,2,0,Social Impact Leader,NIT Trichy,14.35
20,Male,Tier 1 (Urban),Govt,67,94,No,9.1,7000,7000,4000,None,5,2,0.2,9.89,3,4,Competition Winner,IIT Madras,25.0
23,Female,Tier 3 (Urban),Private,51,87,No,6.09,10500,5000,0,None,4,7,0.37,2.54,1,2,Innovator,Amity University,5.5
18,Female,Rural,Private,82,78,Yes,8.54,12000,6500,4000,None,4,4,-0.42,3.04,2,2,Patent Holder,Amity University,5.5
22,Female,Tier 3 (Urban),Govt,83,76,Yes,7.64,7000,7000,1000,1x late,4,8,-0.28,4.66,2,4,Research Publication,IIM Calcutta,33.67
18,Female,Tier 1 (Urban),Govt,63,63,No,6.08,11000,5500,3000,2x late,1,4,0.7,6.21,1,2,Startup Founder,University of Mumbai,6.0
22,Female,Rural,Govt,55,77,No,9.44,7000,6500,1000,None,2,8,-0.52,4.13,3,0,Innovator,IIM Ahmedabad,31.58
20,Female,Tier 3 (Urban),Private,83,98,No,8.02,6500,6500,4000,1x late,1,4,-0.59,2.4,1,1,Research Publication,SRM University,7.5
23,Male,Rural,Private,91,86,No,7.92,13500,5500,5000,1x late,5,1,0.79,6.8,2,4,Competition Winner,Chandigarh University,6.0
19,Male,Tier 2 (Urban),Govt,76,96,Yes,8.55,9500,5000,3000,1x late,5,1,-0.39,5.63,1,4,Social Impact Leader,IIT Madras,25.0
19,Female,Tier 2 (Urban),Govt,56,62,No,7.01,7000,6000,2000,2x late,2,3,-0.17,9.49,2,2,Patent Holder,IIT Bombay,17.92
18,Female,Tier 1 (Urban),Govt,69,92,Yes,8.52,13500,6500,4000,1x late,5,4,0.21,9.89,2,0,Patent Holder,University of Mumbai,6.0
20,Female,Rural,Govt,92,100,Yes,6.51,15000,7000,2000,None,2,8,0.73,5.29,1,1,None,University of Mumbai,6.0
24,Female,Tier 1 (Urban),Govt,58,67,Yes,7.85,6000,6000,3000,None,2,9,0.73,3.52,2,0,Innovator,NIT Trichy,14.35
24,Female,Rural,Govt,72,85,Yes,7.77,8500,5500,2000,2x late,4,4,0.25,2.15,3,1,None,IIIT Hyderabad,26.0
22,Male,Tier 3 (Urban),Private,61,68,No,9.91,9000,6000,3000,1x late,5,3,0.78,2.5,2,4,Patent Holder,Manipal Institute of Technology,9.69
20,Male,Tier 2 (Urban),Govt,99,66,No,6.06,10000,6500,4000,None,3,9,0.3,2.13,2,2,Startup Founder,NIT Warangal,12.0
